id,price_doc
30586,8368889.030823857
30587,6625027.20145458
30588,5866161.611290298
30589,6892475.23657162
30590,9911220.451820657
30591,5023055.2530018985
30592,5899095.374346062
30593,9511365.04439604
30594,11861914.561581332
30595,4575981.797156315
30596,7731760.643851387
30597,5245858.990163357
30598,7193236.812806487
30599,8517968.536850747
30600,9299907.163623849
30601,4966295.489812297
30602,2807098.258960213
30603,9834021.936541894
30604,3967022.409545936
30605,4827756.403839449
30606,15270262.703990879
30607,6140136.812525061
30608,6091503.686817524
30609,5953346.4087721715
30610,3047570.4408385227
30611,6005487.551675024
30612,6303434.659458405
30613,7123113.872080805
30614,12479443.369607365
30615,7196467.915903939
30616,5964668.771673714
30617,7315339.642278205
30618,4100963.4001610107
30619,6337645.680046219
30620,3912473.310027292
30621,6660648.171410753
30622,9474184.876779124
30623,5589629.021015516
30624,5481926.7236418
30625,6088583.6602739645
30626,5895202.600763357
30627,6751656.532298988
30628,5110532.629223026
30629,4428478.250769532
30630,6788331.606769099
30631,4416179.763213014
30632,3356852.5535252173
30633,5225751.454582793
30634,9465851.067211887
30635,7361570.432515641
30636,4587391.830251221
30637,6825902.031155569
30638,5195981.7376208855
30639,5707741.340745359
30640,4553814.00668126
30641,8144400.177085802
30642,4579323.212373204
30643,7376316.056776866
30644,7248621.674885332
30645,6350938.259397739
30646,4947578.047182358
30647,3924459.6995771397
30648,15332581.006313525
30649,4243702.325886831
30650,4028072.362071984
30651,4096836.9864696288
30652,3995087.966321217
30653,5580214.61449691
30654,4367821.043602882
30655,8327951.95139852
30656,3883313.3640774824
30657,5436283.856051475
30658,7013715.69388594
30659,3396304.947325136
30660,7160810.973773813
30661,4537827.962641525
30662,7010696.191220094
30663,14553491.008865774
30664,7966079.530169413
30665,6452183.359730608
30666,4166356.9441216025
30667,3640659.1288172575
30668,6849293.8926608255
30669,4678388.358869947
30670,2462172.0491528497
30671,5956580.972098998
30672,9539235.575357042
30673,7612233.951971007
30674,10359242.056605794
30675,3073464.682605842
30676,6593415.801780389
30677,4187486.2779868417
30678,10952293.426259771
30679,5386178.970083401
30680,6892734.269731248
30681,2618146.6920877923
30682,6161558.999758445
30683,7802048.027014727
30684,4745252.29287661
30685,6399170.121423529
30686,6600043.886465416
30687,3150521.9609369664
30688,3194739.2854140825
30689,8410154.046089867
30690,15753592.804991651
30691,4315285.093484679
30692,5171810.796230226
30693,6579190.236298581
30694,4207799.1865605675
30695,5992922.714487606
30696,5649634.566906417
30697,9900100.366501624
30698,7196922.011776731
30699,4920107.298256593
30700,3315576.327139049
30701,7208431.323912953
30702,5968949.616319812
30703,3682929.0301853786
30704,7080838.981724461
30705,6769277.486243367
30706,13567817.257619094
30707,5525915.9886335675
30708,9787735.00966971
30709,4611663.1635163035
30710,6422938.436853216
30711,4492397.217095948
30712,3924453.283598295
30713,4408641.986026626
30714,5537776.340502501
30715,4295147.668398012
30716,7803901.899966018
30717,5104441.064149345
30718,9325556.433828592
30719,10668922.298452256
30720,6772116.779150192
30721,2697457.1471051252
30722,7729602.714745448
30723,5615554.003071592
30724,8633096.545160688
30725,6185407.047011512
30726,8665492.57913749
30727,7464868.546150158
30728,7759740.476071849
30729,4854828.716713583
30730,5210313.582408072
30731,6689170.917341987
30732,4290127.939835707
30733,8697763.503908878
30734,5194337.056885954
30735,5001075.338057446
30736,10036026.599495897
30737,5690746.069704951
30738,4527121.125486355
30739,5035296.527793006
30740,4893690.111799443
30741,7404620.578842327
30742,4690006.838704953
30743,3431116.837790562
30744,7879169.662659878
30745,6736343.305781486
30746,5124135.332494713
30747,10788288.530419637
30748,9583219.206418246
30749,4099001.9213602114
30750,4882074.389778109
30751,4481824.455528349
30752,6843889.5629413035
30753,7516491.454316669
30754,4988969.821660676
30755,5496265.142245446
30756,11760309.868529238
30757,5022775.3102530595
30758,7478827.7699918
30759,5417219.316154869
30760,5148024.34872987
30761,7663983.090970389
30762,5753862.744836288
30763,8411090.58951704
30764,5483145.436779605
30765,4352464.188390988
30766,4321910.587865895
30767,7647737.680631446
30768,4459195.266081756
30769,6414347.485183119
30770,7007563.343016918
30771,3168256.414611216
30772,7851107.611517627
30773,8584829.318302458
30774,5649983.7869346775
30775,8069545.879638001
30776,4934637.169115642
30777,5602868.341209248
30778,7424438.384171433
30779,6022755.979117531
30780,5652514.066389733
30781,5102137.895750283
30782,5209468.683961558
30783,5292712.447702767
30784,3375296.361925288
30785,4316322.590858658
30786,4462356.07190186
30787,6954544.922176163
30788,4874526.5846639415
30789,6317389.616614012
30790,5370536.561977698
30791,7849111.03739456
30792,5261717.4413119815
30793,9138408.076564914
30794,8720928.771137176
30795,7736996.182413712
30796,9275942.498754473
30797,9984675.29559714
30798,2930723.358044583
30799,7527151.445703056
30800,11572685.316472618
30801,6572326.137720441
30802,14587950.895416021
30803,2533045.4218114675
30804,3168040.1979277562
30805,11890829.871717302
30806,5289906.8305219645
30807,5568626.242506462
30808,7131471.160258738
30809,4501739.637742155
30810,8838363.390964288
30811,4044979.955625271
30812,5091397.207287937
30813,4502368.068148695
30814,3578539.9091693074
30815,3993499.3130319994
30816,7798345.089499539
30817,2827684.0979180406
30818,6462982.2244525235
30819,7436942.961131436
30820,5157105.583173927
30821,12689064.665824331
30822,6647388.801117715
30823,5766622.705035829
30824,3505660.740199334
30825,6567941.170840569
30826,6971866.743282553
30827,6344359.618191817
30828,5220103.837968588
30829,5228191.860685179
30830,7923723.393944886
30831,4592753.046211426
30832,5156776.338114837
30833,4908449.257560148
30834,3734521.448604689
30835,6489124.73422633
30836,6029566.77834507
30837,4549424.835274053
30838,4491752.606366679
30839,5431969.401583013
30840,9657966.209659085
30841,7892985.190257237
30842,5376475.738009984
30843,4460954.572475951
30844,11848563.1865088
30845,7639100.496279653
30846,4688153.987073907
30847,5731163.624521355
30848,6229195.702445831
30849,3517597.750785582
30850,3775163.054546858
30851,4170853.5372225386
30852,6578060.834462868
30853,3195877.7928570257
30854,5112712.858879492
30855,5475461.49060824
30856,6496056.69461553
30857,2428468.0261692945
30858,4978053.385147343
30859,5586669.090105857
30860,4749117.483541939
30861,6578147.407078451
30862,6464902.257841472
30863,7825920.740972566
30864,5340772.989710854
30865,7338112.405179209
30866,8528416.177960007
30867,4870442.9966518795
30868,6864476.320804232
30869,4440463.309613035
30870,5513046.0768130245
30871,5890679.626997687
30872,3989664.4311680724
30873,2984737.5043422556
30874,4840069.713339544
30875,5583165.650275456
30876,3373662.2060918612
30877,7365336.9930636
30878,5511972.290328373
30879,11349109.289861724
30880,6653894.765718133
30881,2827692.5780193973
30882,7416605.523921436
30883,2763796.317889912
30884,5786572.706408233
30885,4951294.078569203
30886,6812051.295617668
30887,5409488.435943035
30888,6478617.593642331
30889,5248368.439231497
30890,6768435.412698695
30891,4186243.5575287845
30892,4123018.6427778564
30893,5054915.318099919
30894,5801788.046801059
30895,4506615.967926749
30896,4416907.773767468
30897,7800849.292709605
30898,5973398.299663666
30899,4738015.719009382
30900,2849707.528700737
30901,5104413.772528129
30902,3000345.5026343423
30903,5257144.097890251
30904,6263942.9284457145
30905,5633847.518591313
30906,5610247.76771608
30907,10097970.931941217
30908,3395616.025190117
30909,9528300.720113557
30910,6561943.95897718
30911,4847415.296842509
30912,4969368.264467302
30913,9084062.59979414
30914,5379621.005866586
30915,6399792.188986086
30916,4712633.690756855
30917,6164619.3576659355
30918,5405809.044582388
30919,5725438.412103131
30920,4147872.9239776926
30921,5363871.588302134
30922,5264526.057668779
30923,3117463.8230469557
30924,7376962.975398118
30925,10935950.604058752
30926,4841918.45504226
30927,6810464.548510164
30928,4234564.774450025
30929,6818142.510440948
30930,8773256.297621477
30931,7285031.718529614
30932,4133289.979604788
30933,4445726.207998468
30934,7410440.190638937
30935,5560143.3837823775
30936,5008346.132167231
30937,6255960.575651359
30938,239030.09271425157
30939,10625964.1819648
30940,4957047.319846563
30941,5654149.48713944
30942,2927862.4843719113
30943,5510223.017992508
30944,5331744.30958558
30945,3856255.1518610665
30946,10303947.109904828
30947,5137838.702812451
30948,6267171.023142016
30949,4276903.317597584
30950,5499778.91821308
30951,10352125.291702803
30952,9085095.120763777
30953,7495638.462913116
30954,4817257.927975827
30955,5051250.980797574
30956,5508591.746989599
30957,4745511.068003487
30958,15109752.103546817
30959,7889398.705185406
30960,6470603.264930759
30961,6722149.034929115
30962,8694318.02000939
30963,2906996.624335681
30964,3552672.0998860705
30965,4754179.895190164
30966,9390421.667033779
30967,9274769.772413177
30968,4574536.97615334
30969,2568228.6322520133
30970,9907926.963838713
30971,8469411.94258678
30972,2658171.514166493
30973,6120298.324253295
30974,3297224.390193027
30975,7291897.498409012
30976,5848127.898240976
30977,4851597.157208651
30978,6823734.951319732
30979,2844500.3447175296
30980,9174727.006232297
30981,6059687.819135134
30982,4670965.269763221
30983,3061891.473124794
30984,5914519.624917078
30985,3258858.859156162
30986,7647634.031152731
30987,8223380.9974349765
30988,5339767.203316338
30989,7617842.959345988
30990,9433556.660649255
30991,6962296.585301645
30992,3872472.924835517
30993,6228370.092636223
30994,4197467.995903162
30995,6110257.863140138
30996,5379414.136566637
30997,6289594.70692622
30998,6570122.8190444475
30999,6715544.0603531925
31000,7240762.32174909
31001,7401294.667845581
31002,7238795.392135324
31003,7275374.771504041
31004,3050965.06589739
31005,3136883.278921814
31006,5666116.5712951245
31007,5048420.469302862
31008,6903409.744812255
31009,5367408.583284786
31010,5464451.9264273215
31011,4215614.776638484
31012,5923402.727592894
31013,5303697.822933217
31014,9023867.374696437
31015,7314223.135790447
31016,4159478.152568506
31017,6889554.196080662
31018,5200071.583896797
31019,3869909.1976020415
31020,5520805.39013864
31021,8973274.248498939
31022,11679066.809226098
31023,7402031.807238578
31024,3947936.9826566176
31025,6480171.7487518545
31026,5200764.118592474
31027,4376421.167590787
31028,5159217.838473677
31029,8214572.233630966
31030,4599853.150888974
31031,6676454.731816664
31032,7228669.278115163
31033,12628737.507189816
31034,5593827.584580302
31035,7192385.043834084
31036,5543775.6788439965
31037,13931476.40919009
31038,3747960.806652321
31039,6206865.357914128
31040,8390816.416714527
31041,3597876.4177554008
31042,6443033.71026199
31043,5614000.118554648
31044,6734423.302884978
31045,5604543.343986228
31046,8931156.647716925
31047,7825396.289593765
31048,5632861.882755581
31049,6140936.827399773
31050,6906821.225885013
31051,4338618.426081038
31052,2863771.0771141164
31053,11479164.806750031
31054,6847857.950659737
31055,4777612.877586861
31056,9401642.087316269
31057,6433600.689986956
31058,6181893.888311424
31059,2931857.6621627193
31060,5094369.209895499
31061,7037280.808374522
31062,6351886.172575117
31063,2590735.5561724985
31064,3371360.735530716
31065,8296052.3380345
31066,4872793.001321321
31067,7551849.705124592
31068,3732669.143046883
31069,4428780.042843204
31070,3638948.5829527494
31071,2647250.9986603106
31072,6658694.117214027
31073,2827692.5780193973
31074,6021064.374576752
31075,5656469.1088042185
31076,5918208.361897594
31077,5111538.544812054
31078,4019234.495691495
31079,4518490.564602218
31080,5420213.478997463
31081,3968095.7404910875
31082,9199306.777406879
31083,4420409.237806771
31084,6845208.442054099
31085,8473749.659191443
31086,3296119.8412102778
31087,4638246.563016562
31088,5765537.087191862
31089,5033334.31121439
31090,15240378.492253892
31091,5113995.346018744
31092,4561976.980036219
31093,6452183.359730608
31094,6004258.1976011535
31095,4188036.2528164363
31096,12319621.346180605
31097,8617143.709522616
31098,7693887.42124545
31099,8877394.724221757
31100,4198287.192052513
31101,4236289.205040878
31102,5250518.298670036
31103,8923358.870895244
31104,4541043.95250125
31105,6111886.508859438
31106,4151552.9977243613
31107,11603888.331147922
31108,5698865.180097398
31109,4067406.169681558
31110,6713871.46978206
31111,9025379.663658593
31112,4304891.215448046
31113,4017558.001527931
31114,4187143.3031559344
31115,4172012.5574163864
31116,5455939.208897843
31117,6198541.420393068
31118,3154076.834322079
31119,2698867.278262838
31120,4647275.113162647
31121,9176493.729112893
31122,5559942.124884879
31123,4141578.5751444614
31124,5380500.456070559
31125,7551827.502038675
31126,14488804.852885405
31127,5878875.4000676945
31128,5218401.872604348
31129,4151605.8280392047
31130,8197703.49838211
31131,7217179.0179984085
31132,6524350.488249395
31133,7927301.292490492
31134,5515455.437579127
31135,7806164.289690079
31136,7803850.102991101
31137,4709250.25545814
31138,4960519.659480059
31139,3074847.711630773
31140,6978538.539174199
31141,6678300.123286774
31142,7080933.647945131
31143,3859077.0373073583
31144,2877925.554928068
31145,4698892.035964133
31146,4541494.819380341
31147,8939448.150707113
31148,5558328.037213126
31149,2862271.254955434
31150,6266038.359936236
31151,4529837.609245154
31152,8024743.962801098
31153,4438627.036474824
31154,8986348.701235138
31155,5651476.677742844
31156,8902834.707893414
31157,5793349.865365345
31158,7663774.554829774
31159,6869165.419979482
31160,5391387.950940691
31161,2965130.5881969044
31162,4246254.607425499
31163,5158368.089982485
31164,5429289.572286039
31165,9740366.163286256
31166,4972740.67046626
31167,5790550.048630551
31168,7527702.694369794
31169,6916035.397536566
31170,4732097.401325087
31171,9439483.401207244
31172,4071888.728255016
31173,7161938.155072861
31174,7413665.845609259
31175,11656010.48937925
31176,4083500.173493035
31177,6530934.834082768
31178,3879952.6773390598
31179,4015120.071495036
31180,3737941.791776632
31181,5973821.873291564
31182,5171548.785223409
31183,5660634.855578406
31184,4257784.832350862
31185,3130294.6124998913
31186,7681084.834669245
31187,3996909.360836786
31188,4195536.506094509
31189,3465149.313356794
31190,6015859.597362387
31191,10171157.37468346
31192,4202059.44217528
31193,5033365.082866537
31194,6917767.424313212
31195,6362136.635558997
31196,4678538.535310207
31197,9855922.69446921
31198,5096630.844570343
31199,5301547.0659789955
31200,9205415.068322109
31201,3731659.8116695997
31202,3235898.550758167
31203,7113907.475651606
31204,3329493.4156111297
31205,7091100.241622885
31206,4958804.329429736
31207,3698122.932800953
31208,5591285.366728422
31209,4584787.694254892
31210,5073643.937346253
31211,6421575.974839744
31212,5264099.159946039
31213,8431703.521719452
31214,5410166.858108238
31215,3941465.8835252826
31216,5893038.928685171
31217,4996092.207295965
31218,6700407.344469275
31219,4449837.431047654
31220,5611281.159133418
31221,2911185.7990946383
31222,5264734.075945962
31223,7097535.134383454
31224,5940385.316645851
31225,7750519.118875862
31226,6506964.896564905
31227,6804143.561679828
31228,9701762.131998416
31229,6317820.535215722
31230,6629010.288625285
31231,3243213.91432493
31232,4944239.497347752
31233,4892567.185532889
31234,4784907.64893882
31235,4215360.832472036
31236,5666290.87027932
31237,9373566.085045954
31238,5362182.207706406
31239,9642758.794711642
31240,5725915.466915636
31241,4924831.6270066
31242,5100163.249437913
31243,3462301.1828274713
31244,5136754.2493147785
31245,6597178.3621061295
31246,7854053.502196084
31247,4364318.193481633
31248,6225383.869920818
31249,7345393.024620266
31250,5985943.651459269
31251,4960903.754283063
31252,6647163.23838616
31253,6969719.485795752
31254,5875943.908057507
31255,9356878.99770554
31256,5471642.672877355
31257,3907525.268352878
31258,7527662.638047408
31259,8101895.104759877
31260,6670056.431558398
31261,14443602.053477617
31262,5633847.518591313
31263,5623075.045363465
31264,2964274.739256931
31265,7274703.484823244
31266,7062697.3571890155
31267,3222687.285848654
31268,4065895.0966370697
31269,7565404.500257667
31270,3272446.4474210236
31271,3898592.7055877373
31272,9101356.319400312
31273,6424428.035243128
31274,4295556.883635518
31275,4806270.584070668
31276,5408518.943783769
31277,4365737.20061308
31278,9285056.143589852
31279,9526871.151891127
31280,7314996.627024158
31281,5175587.335586114
31282,9031476.552990656
31283,7393807.020519795
31284,4820041.429459301
31285,3939209.226624543
31286,7386377.64878251
31287,7462103.830282244
31288,4097634.811712591
31289,8009959.66062072
31290,5198049.402582221
31291,5406158.0634485325
31292,3815896.8572930163
31293,5311888.777423415
31294,3109052.4617979317
31295,11822180.54412222
31296,6342414.80388241
31297,6554474.125786307
31298,4123745.265509492
31299,7170900.168759194
31300,6347860.224944145
31301,6626303.735914896
31302,5228546.325763675
31303,6477496.3199893385
31304,4566367.9325296655
31305,10126949.610965915
31306,3258587.9390603737
31307,5472947.281039203
31308,6805095.189584059
31309,7095486.230621429
31310,18526312.429038525
31311,5050527.519988791
31312,4732461.677963163
31313,9258924.484149903
31314,5104942.955218699
31315,7478882.52109171
31316,9274967.594429646
31317,11329271.89023808
31318,6860774.218632795
31319,5265843.266039323
31320,5372084.359006865
31321,6104785.313582735
31322,12245802.545668755
31323,6822949.059133976
31324,6264440.811090857
31325,5126972.425748877
31326,4864900.592303723
31327,6598890.107961402
31328,9397857.7918532
31329,4347932.328830007
31330,7557613.322549504
31331,5940095.240195591
31332,4632102.705198822
31333,3878521.3325710073
31334,4070793.158072412
31335,5440967.022672622
31336,6419870.318212991
31337,5798624.933280171
31338,3831888.0009231307
31339,4123084.7547245044
31340,5192465.431243303
31341,7181467.791228763
31342,4999058.6642484665
31343,2580509.0759537267
31344,3388379.7884988068
31345,5246296.873725177
31346,3089542.9131445573
31347,7107378.636758618
31348,9617054.782978479
31349,8803656.123095796
31350,3752006.4506707415
31351,4296060.959962416
31352,7678925.304443818
31353,4387939.437998708
31354,5653900.6116084475
31355,8520083.595583506
31356,4440296.684023702
31357,3502914.6759998864
31358,3863048.720775256
31359,5940567.255320045
31360,10568825.039486876
31361,3833359.8370907316
31362,7656508.645187343
31363,4071818.513193539
31364,4211786.470106476
31365,2820301.317454147
31366,6625512.871992904
31367,7083853.651159806
31368,5426712.103902693
31369,3608160.4392255708
31370,7465421.134591086
31371,8125482.233776333
31372,5112859.858829686
31373,4501006.522422546
31374,6103408.344600022
31375,4479118.066427343
31376,5303497.715652755
31377,8407877.63688582
31378,5388483.008213092
31379,17374696.344814546
31380,4129731.4846344097
31381,4836406.641580166
31382,4770316.278137712
31383,7330951.911990598
31384,15238683.955249926
31385,10149802.48301573
31386,6675883.860035533
31387,9567191.091729322
31388,5564436.595957284
31389,3801974.9869272676
31390,6808844.417145477
31391,4337746.18259424
31392,8448761.647490157
31393,7427969.462926734
31394,4644021.193039067
31395,4202103.176217505
31396,7709917.862054228
31397,5046540.826840159
31398,4863585.862163244
31399,9037089.904598514
31400,6927567.145895833
31401,8080678.580982288
31402,7784810.578823115
31403,3476001.394728996
31404,4423209.413709355
31405,6777375.941629127
31406,9133076.647346102
31407,2565592.301123757
31408,6912408.859781865
31409,3868395.1647189697
31410,9163750.362361934
31411,6525498.553751339
31412,8316350.055872895
31413,6763099.642256467
31414,4993110.7710465845
31415,9357194.896310773
31416,5652991.541245502
31417,4221818.626058127
31418,7281675.325307254
31419,8392346.612889431
31420,6756902.3841288425
31421,6084526.229566504
31422,5730781.996133592
31423,4945143.332477029
31424,12018679.128829328
31425,4914954.026994117
31426,4356687.292315191
31427,4617953.364772297
31428,6672594.718034689
31429,9250493.960793868
31430,4052130.8796029915
31431,4470426.281311478
31432,5499058.4861694
31433,4978836.267552907
31434,2893445.309542085
31435,9808902.861906111
31436,6247857.711698577
31437,9451081.964109343
31438,6990299.751975284
31439,15918132.807461295
31440,5760205.038425863
31441,5736591.917475555
31442,7109362.555913363
31443,9227682.247929536
31444,6102022.042833414
31445,8767708.828955939
31446,8372530.8073009625
31447,4724213.90533183
31448,7644232.525327608
31449,7101735.896567419
31450,5794692.681307888
31451,7411171.943542435
31452,8102640.63513625
31453,5335623.312368408
31454,5038400.284159895
31455,6513809.13541471
31456,3371360.735530716
31457,5290139.110775585
31458,11867080.223919867
31459,6638679.985288116
31460,3539955.7863702327
31461,4337183.989286311
31462,3335123.0143988715
31463,4540610.91421136
31464,6312192.518391903
31465,4994011.066309022
31466,16583349.424495077
31467,2693098.9062445727
31468,11012800.133166581
31469,3667955.2168814777
31470,4146735.248347826
31471,9905597.062978592
31472,3889535.6009011525
31473,7193633.988874307
31474,5039746.210567326
31475,5916273.763642175
31476,13574259.277386704
31477,6280930.213764636
31478,4251763.022279896
31479,5612880.999257494
31480,6110224.06101159
31481,7691153.516396261
31482,8271069.672568051
31483,7250631.8758617
31484,8032993.030910784
31485,3642627.626923588
31486,3184376.9394601095
31487,3935718.2383619435
31488,9164819.069657465
31489,6757378.740415659
31490,6033274.62446667
31491,5626823.079793879
31492,7223650.751998542
31493,8147769.865271502
31494,5213815.499660233
31495,4706083.823517029
31496,7014969.189937682
31497,3444267.51734629
31498,8865206.642813671
31499,9366838.318401022
31500,7932021.16899043
31501,6925281.244169854
31502,8306575.293790431
31503,4589361.52371416
31504,7359135.281844206
31505,10167749.91551132
31506,6826514.460640118
31507,5075280.878190424
31508,6516279.005989868
31509,4259338.596799528
31510,4967476.271278391
31511,3716595.0467499592
31512,6196172.690774597
31513,12475256.335625313
31514,12266635.901251065
31515,3219905.9881085576
31516,10198404.41807944
31517,5112990.998018344
31518,7505965.281841897
31519,5422289.622378422
31520,5074995.505784369
31521,4314696.919671134
31522,4122612.8185981405
31523,6272654.201505526
31524,6928227.715294572
31525,8823680.916825172
31526,5084208.54807958
31527,7195842.718827238
31528,3689214.0898427535
31529,4764037.653449911
31530,6367719.287145181
31531,6989991.972351184
31532,5188625.086740657
31533,11597453.609215084
31534,6947870.156014098
31535,6982545.362307714
31536,7650084.695111286
31537,4349642.251331327
31538,4035384.799171305
31539,4370227.006233861
31540,6851909.308802745
31541,4065901.6529801604
31542,4599496.651175458
31543,2706817.5394702805
31544,3330631.8236545585
31545,6952579.780446826
31546,9771766.976415241
31547,5776178.339113181
31548,5262624.627948251
31549,5928530.151773058
31550,4161785.6713278033
31551,4961467.731136083
31552,6130738.443840513
31553,6180872.375798247
31554,5578194.754974029
31555,3736480.354433572
31556,5108252.876534773
31557,5108259.978263728
31558,7505807.193509528
31559,4314429.4480110975
31560,5265855.773741568
31561,6796344.040507322
31562,16413310.909621347
31563,2665061.895387777
31564,7144732.794468694
31565,6237013.2572288485
31566,5039418.5773392655
31567,10141535.892984655
31568,6405877.433173966
31569,5528280.036803067
31570,6400363.9099322185
31571,4660964.80180866
31572,2528025.063357627
31573,4262243.826031513
31574,8420387.913745023
31575,5445382.965931648
31576,7845657.961084545
31577,4832936.083990965
31578,6076593.525040347
31579,4393392.928622108
31580,6092910.779626661
31581,4745886.106329645
31582,5917400.4807596
31583,6943946.8183656745
31584,3270602.618428253
31585,5382609.620783461
31586,9377293.936485004
31587,9792628.189620428
31588,7939171.592502486
31589,3884937.913247292
31590,5130766.799142278
31591,6348497.035111209
31592,6054815.614278845
31593,7622991.447279698
31594,6913684.107443941
31595,5311252.92593618
31596,4075692.1291115824
31597,4835694.692544875
31598,4122922.9345773957
31599,6873215.9855903825
31600,6355514.902212567
31601,11120280.635306468
31602,5670162.653506642
31603,9547980.100336542
31604,3256771.1508488
31605,3539955.7863702327
31606,4721789.251064326
31607,6382150.68925579
31608,5672462.0308421245
31609,5008023.702275547
31610,6901566.043906362
31611,8259163.259343714
31612,4893873.68512711
31613,3827589.5630336455
31614,9255895.830039455
31615,7093079.033170382
31616,6956014.970222551
31617,4480558.323242417
31618,4589872.7472238885
31619,7199582.707105717
31620,5016596.451079118
31621,6716248.4022630155
31622,11145903.578706944
31623,6884212.034086952
31624,4088608.405785416
31625,7754037.058478022
31626,5140337.687136708
31627,7493675.756107954
31628,6859482.2047645515
31629,8618223.2566801
31630,3502644.159805166
31631,5743340.616684654
31632,9963978.99067162
31633,4505981.673169158
31634,6741658.501516078
31635,8925998.817477439
31636,5017667.380247097
31637,4043429.2698267084
31638,5223059.738043582
31639,2803944.4849772956
31640,9281588.032552633
31641,3156715.1732224775
31642,4081542.7829572815
31643,6031235.978404633
31644,7938396.445725079
31645,8464969.555405773
31646,7305586.041759265
31647,4609491.645751853
31648,6986119.805108841
31649,4841989.339458109
31650,5391066.61268552
31651,10008174.146515613
31652,4839129.465656994
31653,4272777.444526887
31654,5349738.802461347
31655,3915586.6110295663
31656,11271873.996023038
31657,5914821.215430472
31658,5032546.034222434
31659,6088798.167006047
31660,4041842.047742647
31661,5075973.687560318
31662,5098960.962177259
31663,2953563.73311325
31664,4388515.966117936
31665,3135547.8145688064
31666,4401049.344590679
31667,5894745.6685634265
31668,6717726.628682382
31669,9277948.292349113
31670,5271772.568306109
31671,5482205.853025589
31672,6511121.041807157
31673,7388566.365760428
31674,6476887.375868194
31675,6341488.815669012
31676,6194269.446837548
31677,3913429.264474104
31678,5543474.761125609
31679,6881854.860574057
31680,5889616.6304165805
31681,6589552.363592403
31682,4314893.029299262
31683,5297942.336698669
31684,4535931.174223324
31685,2757835.1690546656
31686,9815255.373896673
31687,9882909.955199895
31688,7827521.254824374
31689,3052750.045001937
31690,5069422.90638018
31691,3046577.7814114415
31692,8402947.707693169
31693,4862860.034666142
31694,12736028.510832584
31695,5352985.606721585
31696,2643776.769450372
31697,4680306.437165671
31698,2523282.378525344
31699,4384127.296350479
31700,4382830.089188648
31701,6406718.282338477
31702,6247563.158088508
31703,7069204.037538234
31704,4922729.831472866
31705,8384660.4365041945
31706,5345909.726727467
31707,8160512.916862579
31708,6055429.693742193
31709,4723265.929375409
31710,8551827.72779102
31711,5800716.074851751
31712,7096414.014892138
31713,6359474.543739633
31714,4296759.674804389
31715,4074588.2462705015
31716,4900399.514710165
31717,7143342.608219231
31718,3317996.1538818316
31719,5898141.781939634
31720,6098373.979955425
31721,3499273.8062347947
31722,5521032.939877092
31723,5529123.789220662
31724,5496510.91273281
31725,3443746.740840268
31726,8950387.874310939
31727,5198274.156726095
